IssueId,IssueUrl,Severity,ShortId,Title,Status,AssigneeIdentity,AssignedGroup,CreateDate,Item,LastUpdatedConversationDate,Type,Age,LastUpdatedDate
99a7e34c-f9fc-4456-b579-79afd36db360,https://t.corp.amazon.com/issues/V2139396415,3,V2139396415,Janitorial Services - Vendor Escalation - please decribe your problemProvide a brief description: Site Cleanliness continues to have gaps [USD1],Researching,eridou,GSF Procurement-Soft Services,2026-03-13T22:31:47.911Z,Janitorial - Vendor Escalation,2026-03-16T17:48:31.457Z,GSF Soft Services,4,2026-03-16T22:47:13.482Z
86550a1f-70df-4170-bc16-8b6f8958e2ba,https://t.corp.amazon.com/issues/V2130777970,4,V2130777970,AFO - Sourcing Request - Site Code: UMN1 - Item Needed: Shuttle Service - Need by Date: As soon as possible,Researching,53792899-79aa-43af-8cc4-86656289b27f,GSF Procurement-Soft Services,2026-03-06T17:51:40.441Z,Shuttle Service - Service Request,2026-03-17T19:30:14.383Z,GSF Soft Services,11,2026-03-17T19:30:25.035Z
9bfe61ec-2167-454d-89a3-54e7717df3c2,https://t.corp.amazon.com/issues/V2140087546,2,V2140087546,UNY2 compactor down,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-14T13:47:00.348Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T13:33:12.082Z,GSF Soft Services,4,2026-03-18T13:33:24.338Z
2f2eea0a-92ac-4156-951d-6cb8abc0107b,https://t.corp.amazon.com/issues/P398907312,2,P398907312,USF2 Need maintenance on two EPJs,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-15T14:37:32.823Z,PIT - Corrective Maintenance/Repairs,2026-03-18T13:33:43.270Z,GSF Soft Services,3,2026-03-18T13:33:43.270Z
319b8601-6c72-411e-b9f6-9c934a8b3991,https://t.corp.amazon.com/issues/V2135049391,3,V2135049391,UMD1 janotiral hours for deep clean,Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-10T18:12:44.928Z,Janitorial - Service Change,2026-03-17T16:16:47.356Z,GSF Soft Services,7,2026-03-17T16:16:47.356Z
13e357dc-f76e-44ce-97f7-c55fa7b3db5a,https://t.corp.amazon.com/issues/V2136423907,4,V2136423907,[UTN1] Cardboard Compactor E-Stop Broken,Researching,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-11T17:46:56.514Z,Waste/Corrugate Removal - Compactor Repair,2026-03-18T14:38:30.794Z,GSF Soft Services,6,2026-03-18T14:38:33.315Z
a6dc0454-59d9-4dc6-a492-bcb8c0c7ebc0,https://t.corp.amazon.com/issues/V2095455834,5,V2095455834,AFO - Sourcing Request - Site Code: UCA5 - Item Needed: Pick Carts - Need by Date: 2/10/26,Assigned,gykalva,GSF Procurement-Soft Services,2026-02-02T16:46:48.867Z,Equipment - Order Requests,2026-03-09T23:39:14.730Z,GSF Soft Services,43,2026-03-14T20:05:25.580Z
a7af87d9-751b-4947-8d04-a10e61420591,https://t.corp.amazon.com/issues/V2137687627,3,V2137687627,Breakroom Supplies and Services - New Asset - Initiate Coffee Vending Service [USD1],Assigned,mminshew,GSF Procurement-Soft Services,2026-03-12T16:45:47.015Z,Breakroom Services - New Asset,2026-03-16T16:12:17.767Z,GSF Soft Services,5,2026-03-16T16:12:17.767Z
3efcf275-777b-47ed-a55d-a2fc137a885a,https://t.corp.amazon.com/issues/V2122034327,5,V2122034327,Power wash stairs---- UNY5 - Deep clean,Pending,eridou,GSF Procurement-Soft Services,2026-02-26T22:46:05.205Z,Janitorial - Other Issue,2026-03-16T23:09:24.535Z,GSF Soft Services,19,2026-03-16T23:09:24.535Z
0341b92a-5bad-4590-9453-7441a8cc114b,https://t.corp.amazon.com/issues/V2136379670,5,V2136379670,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UWI2),Work In Progress,lvishny,GSF Procurement-Soft Services,2026-03-11T17:02:19.543Z,PIT - Corrective Maintenance/Repairs,2026-03-17T15:33:19.973Z,GSF Soft Services,6,2026-03-17T15:33:19.973Z
12d0c67e-9028-4240-bd24-c36a39a47916,https://t.corp.amazon.com/issues/V2142182866,2,V2142182866,Waste/Corrugate Removal - Vendor Escalation - Site Code (UIL2),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T10:32:40.413Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T15:31:01.741Z,GSF Soft Services,2,2026-03-18T15:31:01.741Z
78034a35-4f10-40c6-97eb-ca1f00025c76,https://t.corp.amazon.com/issues/V2136834933,5,V2136834933,[UTX3]: open top,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-12T00:41:38.150Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T15:24:55.525Z,GSF Soft Services,6,2026-03-18T15:24:55.525Z
5cf581a6-2186-4236-8934-071e888b9938,https://t.corp.amazon.com/issues/V2134209678,3,V2134209678,Janitorial Services - Service Change - UVA1 - Additional HC Needed to Service Building,Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-10T00:42:46.503Z,Janitorial - Service Change,2026-03-18T15:01:03.512Z,GSF Soft Services,8,2026-03-18T15:01:03.512Z
965c2ad2-c209-4b66-beb9-89f0bd0e145a,https://t.corp.amazon.com/issues/V2142711431,3,V2142711431,Equipment - Order Request : Short Description( batch carts needed ) Site code:(  UGA2 ),Work In Progress,gykalva,GSF Procurement-Soft Services,2026-03-16T19:06:41.061Z,Equipment - Order Requests,2026-03-18T13:58:52.729Z,GSF Soft Services,1,2026-03-18T13:59:27.761Z
3412b066-d63d-4e27-a3fd-45f7f683828d,https://t.corp.amazon.com/issues/V2084239409,5,V2084239409,SAZ2 Need 7 Midea Microwaves (photo attached),Assigned,aluzier,GSF Procurement-Soft Services,2026-01-24T01:07:04.702Z,Breakroom Services - Equipment Services,2026-03-16T22:49:52.162Z,GSF Soft Services,53,2026-03-16T22:49:52.162Z
4182537a-646a-4aaf-b180-75bbeeed11da,https://t.corp.amazon.com/issues/V2138923562,3,V2138923562,[mak9] [Cash Collection/Management Services Request],Assigned,haleyoli,GSF Procurement-Soft Services,2026-03-13T14:15:56.111Z,Cash Collection,2026-03-13T17:44:19.577Z,GSF Soft Services,5,2026-03-14T20:05:30.240Z
a323ca38-015f-4080-afcd-3266a7ee37fe,https://t.corp.amazon.com/issues/V2143803308,4,V2143803308,Breakroom Supplies and Services - Equipment Services - Water dispenser substitution UIT1,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-17T15:09:40.327Z,Breakroom Services - Equipment Services,2026-03-17T15:57:34.517Z,GSF Soft Services,1,2026-03-17T15:57:53.564Z
3e70df63-8912-4641-adb7-23bb276fbe1b,https://t.corp.amazon.com/issues/V2142821049,3,V2142821049,Janitorial Services - Cleaning Supplies Needed - Provide a brief description:( equipment needed ) and site code:( UGA2),Researching,eridou,GSF Procurement-Soft Services,2026-03-16T20:50:43.422Z,Janitorial - Cleaning Supplies Needed,2026-03-16T22:59:56.635Z,GSF Soft Services,1,2026-03-17T20:57:43.404Z
78eb1022-eefe-4d7d-8ec9-37412a9d8d50,https://t.corp.amazon.com/issues/V2138968221,4,V2138968221,Janitorial Services - Cleaning Supplies Needed - Deep WIC cleaning UIT1,Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-13T15:05:28.893Z,Janitorial - Cleaning Supplies Needed,2026-03-17T17:38:40.148Z,GSF Soft Services,5,2026-03-17T17:38:40.148Z
8fa0db1e-6ef5-484f-9ff3-24346659f52e,https://t.corp.amazon.com/issues/V2142793690,4,V2142793690,Waste/Corrugate Removal - Vendor Escalation - Site Code (UAZ1),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T20:24:05.159Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-17T20:06:48.987Z,GSF Soft Services,1,2026-03-17T20:07:03.007Z
78ab4cc8-d2b6-45a0-ba1f-84c542308ec1,https://t.corp.amazon.com/issues/V2143775934,5,V2143775934,AFO - Sourcing Request - Site Code: USV1 - Item Needed: Login por a vendor - Need by Date: 3/20/2026,Assigned,dlumb,GSF Procurement-Soft Services,2026-03-17T14:43:04.053Z,Vendor Issue,2026-03-18T12:59:38.773Z,GSF Soft Services,1,2026-03-18T14:50:53.691Z
424f5bd5-6f74-469a-a535-662db06d1eb1,https://t.corp.amazon.com/issues/V2026374945,4,V2026374945,Equipment - Cart Repairs: Short Description(Batch Carts + Pick Carts need maintinence - some are inoperable) Site code:(UWA1),Work In Progress,gykalva,GSF Procurement-Soft Services,2025-12-06T03:34:09.342Z,Equipment - Cart Repairs,2026-03-17T16:57:05.290Z,GSF Soft Services,102,2026-03-17T16:57:05.290Z
acf5ba9d-0cbb-43a9-b999-b9def0cbb408,https://t.corp.amazon.com/issues/V2069893286,5,V2069893286,Landscaping - Vendor Escalation - Provide a brief description:( Vegetation removal request ) and site code:( ALT1 ),Work In Progress,dlumb,GSF Procurement-Soft Services,2026-01-12T13:49:17.143Z,Landscaping - Vendor Escalation,2026-03-12T12:20:27.292Z,GSF Soft Services,65,2026-03-12T12:20:27.292Z
aa626339-4d6d-4832-a1a7-8a6fc2e2e979,https://t.corp.amazon.com/issues/V2136227669,3,V2136227669,Janitorial Services - Vendor Escalation - UGA2 - under shelves sweeping,Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-11T14:25:37.389Z,Janitorial - Vendor Escalation,2026-03-17T22:34:13.604Z,GSF Soft Services,7,2026-03-17T22:34:13.604Z
49129796-e1d0-4108-8b34-43eb8b34752a,https://t.corp.amazon.com/issues/V2122038182,5,V2122038182,RIVER unable to create Ticket ( Waste/Corrugate Removal - Repairs - Site Code (UVA5) ),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-02-26T22:50:43.627Z,Waste/Corrugate Removal - Compactor Repair,2026-03-17T17:50:11.287Z,GSF Soft Services,19,2026-03-17T17:50:11.287Z
8afffdb1-ad11-417e-a202-82d2a348ffb8,https://t.corp.amazon.com/issues/P396509966,3,P396509966,USF2 - GotJunk request to take junk items.,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-10T22:38:50.995Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-17T15:43:02.629Z,GSF Soft Services,7,2026-03-17T15:43:02.629Z
270e9f38-3663-4913-b754-ccf25e7dff07,https://t.corp.amazon.com/issues/V2139469631,5,V2139469631,Janitorial Services - Service Change - UNJ2 Labor hours review,Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-13T23:59:05.919Z,Janitorial - Service Change,2026-03-16T23:16:27.169Z,GSF Soft Services,4,2026-03-16T23:16:27.169Z
809f5697-1380-474d-af69-83e09a6c6bad,https://t.corp.amazon.com/issues/V2140483285,3,V2140483285,[MAB8] [Cash Collection/Management Services Request],Assigned,haleyoli,GSF Procurement-Soft Services,2026-03-14T22:09:01.263Z,Cash Collection,2026-03-18T01:52:13.439Z,GSF Soft Services,3,2026-03-18T01:52:13.439Z
0f5b21ea-028d-486f-a22b-f7d698baa3ad,https://t.corp.amazon.com/issues/V2123959933,5,V2123959933,[MAF5] [Janitorial Services Request],Work In Progress,eridou,GSF Procurement-Soft Services,2026-02-28T18:20:23.369Z,Janitorial - Vendor Escalation,2026-03-16T19:15:16.098Z,GSF Soft Services,17,2026-03-16T19:15:16.098Z
0b18df5f-7a9d-4c87-98ee-ae7fd0d14853,https://t.corp.amazon.com/issues/V2144954308,5,V2144954308,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UNJ2),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-18T11:46:22.469Z,PIT - Corrective Maintenance/Repairs,2026-03-18T12:50:35.532Z,GSF Soft Services,0,2026-03-18T12:50:40.085Z
c0f3eee8-86c2-485f-90f3-d6f790fdb250,https://t.corp.amazon.com/issues/V2070590868,4,V2070590868,Equipment - Cart Repairs: ULA6 55 Flash carts center wheels need repair,Work In Progress,gykalva,GSF Procurement-Soft Services,2026-01-12T23:34:02.226Z,Equipment - Cart Repairs,2026-03-17T17:04:04.313Z,GSF Soft Services,64,2026-03-17T17:04:04.313Z
dc2ef2b4-f40b-49fe-a11e-22049d1e9333,https://t.corp.amazon.com/issues/P399260133,5,P399260133,Corrugate  Trash pick up,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T09:31:04.920Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-17T17:20:37.234Z,GSF Soft Services,2,2026-03-17T17:20:37.234Z
f8511514-fd02-4e6b-b581-4d7c91a1431d,https://t.corp.amazon.com/issues/V2136431149,3,V2136431149,Water Coolers - Repairs - site code:(USF2  ),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-11T17:54:46.290Z,Water Coolers - Repairs,2026-03-18T14:59:15.148Z,GSF Soft Services,6,2026-03-18T14:59:15.148Z
f4bb486e-9af6-4ace-946e-1d9d26d2c173,https://t.corp.amazon.com/issues/V2130797049,3,V2130797049,[maf8] [Cash Collection/Management Services Request],Work In Progress,haleyoli,GSF Procurement-Soft Services,2026-03-06T18:10:50.796Z,Cash Collection,2026-03-16T17:17:02.043Z,GSF Soft Services,11,2026-03-16T17:17:02.043Z
f7e4a2a1-6ec0-460a-bbb7-37e72f5b0376,https://t.corp.amazon.com/issues/V2106903169,5,V2106903169,UNJ2 has 30 batch carts broken on site,Researching,gykalva,GSF Procurement-Soft Services,2026-02-12T22:49:02.527Z,Equipment - Cart Repairs,2026-03-09T14:02:47.609Z,GSF Soft Services,33,2026-03-14T20:05:25.220Z
fedcf754-dd17-475b-8cde-811b3cbd7861,https://t.corp.amazon.com/issues/V2141508088,5,V2141508088,DCA2 Wasp Nest On Handle of Gate Door,Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-15T21:20:18.422Z,Pest Control - Equipment Request,2026-03-17T14:28:06.914Z,GSF Soft Services,2,2026-03-17T14:28:06.914Z
ea59fbdb-c8a6-4c08-b9e8-3f888142f141,https://t.corp.amazon.com/issues/D408302791,5,D408302791,Deep Cleaning Service Request,Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-12T15:46:07.136Z,Janitorial - Other Issue,2026-03-17T15:15:08.672Z,GSF Soft Services,5,2026-03-17T16:13:22.448Z
dfff7933-0f60-4986-94f0-4804b86ab219,https://t.corp.amazon.com/issues/V2133487680,3,V2133487680,[UMD1] [PIT Maintenance Request],Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-09T11:09:08.052Z,PIT - Corrective Maintenance/Repairs,2026-03-18T14:31:23.146Z,GSF Soft Services,9,2026-03-18T14:31:23.146Z
d931a768-7c91-4b62-9e40-50f92cb267ba,https://t.corp.amazon.com/issues/V2128355298,5,V2128355298,Janitorial Services - Service Change - Provide a brief description: Service Masters needs help with staffing at UTX8,Pending,eridou,GSF Procurement-Soft Services,2026-03-04T17:27:19.297Z,Janitorial - Service Change,2026-03-13T20:21:53.832Z,GSF Soft Services,13,2026-03-14T20:05:28.966Z
ee0ac735-3b5b-4f72-b5b5-005405be2f4d,https://t.corp.amazon.com/issues/V2134441266,3,V2134441266,corrugate comapctor needs removal,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-10T05:41:34.129Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-18T15:00:44.384Z,GSF Soft Services,8,2026-03-18T15:00:44.384Z
df3e3a12-0437-4ee1-8a92-3bf287a74675,https://t.corp.amazon.com/issues/V2139447651,5,V2139447651,[MAB9] [Cash Collection/Management Services Request],Work In Progress,haleyoli,GSF Procurement-Soft Services,2026-03-13T23:31:58.045Z,Cash Collection,2026-03-14T04:37:07.677Z,GSF Soft Services,4,2026-03-17T20:42:38.995Z
b4853674-293d-49a4-802e-5d7d4478b7c5,https://t.corp.amazon.com/issues/V2128547776,5,V2128547776,Janitorial Services - Cleaning Supplies Needed - Provide a brief description:SUPPLIES NEEDED  and site code:(UNC2  ),Pending,eridou,GSF Procurement-Soft Services,2026-03-04T20:37:22.399Z,Janitorial - Cleaning Supplies Needed,2026-03-16T23:32:26.806Z,GSF Soft Services,13,2026-03-16T23:32:35.445Z
f4cf00cf-7adc-4641-bb14-c2c8e3dced78,https://t.corp.amazon.com/issues/P374232292,5,P374232292,UCA5 - Pick Cart Repairs - 10 Carts Center Wheels - 10-15 carts corner wheels,Work In Progress,gykalva,GSF Procurement-Soft Services,2026-01-26T18:02:15.169Z,Equipment - Cart Repairs,2026-03-17T17:17:54.350Z,GSF Soft Services,50,2026-03-17T17:17:54.350Z
d2c896f5-fa78-4f61-8e04-c8bbea21ea65,https://t.corp.amazon.com/issues/V2088629819,5,V2088629819,Equipment - Order Request: Pegasus Carts for C2C Bigs Program,Assigned,gykalva,GSF Procurement-Soft Services,2026-01-27T20:02:16.326Z,Equipment - Order Requests,2026-03-17T17:27:50.713Z,GSF Soft Services,49,2026-03-17T17:27:50.713Z
dc7bce2a-4deb-4607-924f-e581ca1fb414,https://t.corp.amazon.com/issues/V2131985327,3,V2131985327,UVA1- EPJ Serial # 821-16-14970 Error Code E250,Pending,lvishny,GSF Procurement-Soft Services,2026-03-07T21:07:50.733Z,PIT - Corrective Maintenance/Repairs,2026-03-17T21:07:48.288Z,GSF Soft Services,10,2026-03-17T21:07:48.288Z
dd194d3b-c780-43e2-ad51-8be47ca4f52f,https://t.corp.amazon.com/issues/V2114702692,3,V2114702692,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UTX9),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-02-20T07:55:23.850Z,PIT - Corrective Maintenance/Repairs,2026-03-18T15:14:17.183Z,GSF Soft Services,26,2026-03-18T15:14:17.183Z
f7e9537e-410d-421b-8335-a043212b454f,https://t.corp.amazon.com/issues/V2137697733,5,V2137697733,Janitorial Services - 5S Scraping - Provide a brief description:( Entire building 5S scrapping ) and site code:(  JFK2),Researching,eridou,GSF Procurement-Soft Services,2026-03-12T16:55:58.552Z,Janitorial - 5S Scraping,2026-03-17T14:54:38.223Z,GSF Soft Services,5,2026-03-17T14:54:38.223Z
bfa5d425-eec4-4aec-b816-7bf57d1d95dc,https://t.corp.amazon.com/issues/V2120703689,5,V2120703689,Rent an Open Top Container,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-02-25T20:02:51.313Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T12:51:16.223Z,GSF Soft Services,20,2026-03-18T12:51:16.223Z
d2f5cefa-705a-4bad-b25c-d9af7e5a2a94,https://t.corp.amazon.com/issues/V2139422124,3,V2139422124,Janitorial Services - Vendor Escalation - KBS Cleaning Gaps [ULA6],Researching,eridou,GSF Procurement-Soft Services,2026-03-13T23:02:05.660Z,Janitorial - Vendor Escalation,2026-03-16T17:48:15.797Z,GSF Soft Services,4,2026-03-16T17:48:17.343Z
c601efb1-eb95-4173-8be1-7dbd84eed561,https://t.corp.amazon.com/issues/V2131249899,5,V2131249899,RIVER unable to create Ticket ( Waste/Corrugate Removal - Repairs - Site Code (UMN1) ),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-07T02:53:53.683Z,Waste/Corrugate Removal - Compactor Repair,2026-03-17T15:57:17.969Z,GSF Soft Services,11,2026-03-17T15:57:29.049Z
eaf28177-23e8-47ea-ac90-4bfbda2ea399,https://t.corp.amazon.com/issues/V2140251073,4,V2140251073,Janitorial Services - Vendor Escalation - please decribe your problemProvide a brief description:(Bay 10 to be cleaned) and site code:( UTR1 ),Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-14T17:16:15.575Z,Janitorial - Vendor Escalation,2026-03-17T16:23:26.931Z,GSF Soft Services,3,2026-03-17T17:28:09.338Z
dbae48ca-2231-4b7e-a435-347ccf5aa6be,https://t.corp.amazon.com/issues/V2138334926,3,V2138334926,"Equipment - Order Request : Short Description, 25 Zebra TC56/57 Scanners, Site code: [USD1]",Assigned,gykalva,GSF Procurement-Soft Services,2026-03-13T03:07:25.504Z,Equipment - Order Requests,2026-03-13T13:53:54.488Z,GSF Soft Services,5,2026-03-14T20:05:28.083Z
c9230159-4536-41a4-81af-5a3e818e7fca,https://t.corp.amazon.com/issues/P393282133,5,P393282133,USF2 - GotJunk request to take non-inventory items.,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-05T00:42:12.954Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-17T15:56:29.639Z,GSF Soft Services,13,2026-03-17T15:56:29.639Z
cb7a6fcf-4c57-45bb-9c66-4273b6b6d938,https://t.corp.amazon.com/issues/V2142900539,5,V2142900539,(UNY4) EPJ #3 need to be repaired,Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T22:12:35.687Z,PIT - Corrective Maintenance/Repairs,2026-03-16T22:26:23.057Z,GSF Soft Services,1,2026-03-16T22:26:55.894Z
f177746d-fa10-4b88-ba03-09c17d2acace,https://t.corp.amazon.com/issues/V2095455424,5,V2095455424,AFO - Sourcing Request - Site Code: ULA6 - Item Needed: Pick Carts - Need by Date: 2/10/26,Work In Progress,gykalva,GSF Procurement-Soft Services,2026-02-02T16:46:22.321Z,Equipment - Order Requests,2026-03-09T23:30:07.133Z,GSF Soft Services,43,2026-03-09T23:30:07.133Z
d9ed4ca3-b4b6-4a1b-b4af-13e294b945b5,https://t.corp.amazon.com/issues/D409080517,5,D409080517,ES site cleaness low standard,Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-13T12:13:52.746Z,Janitorial - Vendor Escalation,2026-03-16T17:45:52.858Z,GSF Soft Services,5,2026-03-16T17:45:52.858Z
f1cbb330-021a-4b8c-868c-b2efa716d6a3,https://t.corp.amazon.com/issues/V2122030657,5,V2122030657,Janitorial Services - 5S Scraping - Provide a brief description:(  ) and site code: UNY5,Work In Progress,eridou,GSF Procurement-Soft Services,2026-02-26T22:41:25.035Z,Janitorial - 5S Scraping,2026-03-16T23:03:30.281Z,GSF Soft Services,19,2026-03-16T23:03:30.281Z
bdfb1412-ce1e-4f23-b693-5b9c339e65e7,https://t.corp.amazon.com/issues/V2128496009,5,V2128496009,Water Coolers - Repairs - site code:(UOR2  ),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-04T19:43:31.776Z,Water Coolers - Repairs,2026-03-18T14:43:48.189Z,GSF Soft Services,13,2026-03-18T15:24:15.355Z
c6fc41c0-7b1c-454c-bf61-4d4dd4cc19a4,https://t.corp.amazon.com/issues/V2145099861,3,V2145099861,[UFL4] GSF Procurement - Cobweb removal,Researching,eridou,GSF Procurement-Soft Services,2026-03-18T14:38:30.518Z,Janitorial - Other Issue,2026-03-18T14:56:04.395Z,GSF Soft Services,0,2026-03-18T14:57:52.970Z
dae74aff-d9b4-47f5-a165-c6108464a2a9,https://t.corp.amazon.com/issues/V2118091696,5,V2118091696,Freezer PPE - Laundry Provider Escalation- UWA6 - Looking for additional service to clean all freezer suits.,Work In Progress,hosogise,GSF Procurement-Soft Services,2026-02-23T16:08:47.325Z,Freezer PPE - Laundry Provider Escalation,2026-03-17T14:11:39.616Z,GSF Soft Services,22,2026-03-17T14:11:39.616Z
b630178b-0776-4dfb-94e8-3b2729c71156,https://t.corp.amazon.com/issues/V2121103809,5,V2121103809,Equipment - Order Request : Pick Cart UTX9,Researching,gykalva,GSF Procurement-Soft Services,2026-02-26T03:54:49.035Z,Equipment - Order Requests,2026-03-13T18:36:24.715Z,GSF Soft Services,20,2026-03-14T20:05:26.447Z
ca381da8-b7e0-4dfc-9924-520e65f4cd5b,https://t.corp.amazon.com/issues/V2128788092,5,V2128788092,[MAB8] [Janitorial Services Request],Pending,eridou,GSF Procurement-Soft Services,2026-03-05T01:00:06.995Z,Janitorial - Vendor Escalation,2026-03-17T17:40:47.651Z,GSF Soft Services,13,2026-03-17T17:40:47.651Z
d832e269-a53a-4ba5-97cd-2efabe73fcd2,https://t.corp.amazon.com/issues/V2135928421,3,V2135928421,Food Safety (Swabs) - Order Request - Probe and infrared thermometer - USV1,Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-11T08:40:29.282Z,Food Safety (Swabs) - Order Request,2026-03-17T21:01:55.543Z,GSF Soft Services,7,2026-03-17T21:01:55.543Z
fb16cb9a-6686-413f-af52-755cce39b798,https://t.corp.amazon.com/issues/V2140029409,4,V2140029409,Crown EPJ Speed Adjustment Model # WP3235-45 Serial # 11141061---------UVA1,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-14T12:30:33.138Z,PIT - Corrective Maintenance/Repairs,2026-03-18T14:42:25.340Z,GSF Soft Services,4,2026-03-18T14:42:25.340Z
ea74e729-39d1-4e70-b3f9-a7e8c0e3568c,https://t.corp.amazon.com/issues/V2073116717,3,V2073116717,UPA1 EPJ Repair Request,Pending,lvishny,GSF Procurement-Soft Services,2026-01-14T23:38:00.834Z,PIT - Corrective Maintenance/Repairs,2026-03-18T14:27:33.189Z,GSF Soft Services,62,2026-03-18T14:27:33.189Z
cd29b196-bbed-43bb-8fff-aa180a1430d1,https://t.corp.amazon.com/issues/V2120798966,5,V2120798966,Requesting 1-800-Got-Junk Support (JFK2),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-02-25T21:47:39.840Z,Janitorial - Other Issue,2026-03-16T19:59:51.938Z,GSF Soft Services,20,2026-03-16T19:59:51.938Z
f56319a8-c120-49ca-b652-610a8b60ab23,https://t.corp.amazon.com/issues/V2104139986,3,V2104139986,Equipment - Cart Repairs: Short Description UNY2 cart repairs,Assigned,gykalva,GSF Procurement-Soft Services,2026-02-10T13:06:41.199Z,Equipment - Cart Repairs,2026-03-11T13:11:57.735Z,GSF Soft Services,36,2026-03-14T20:05:23.883Z
ebc0695b-df09-4895-9fd2-4b6756c14ff9,https://t.corp.amazon.com/issues/D398604607,4,D398604607,Under racking Ambient residue to be cleared,Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-02-25T17:16:47.567Z,Janitorial - Vendor Escalation,2026-03-13T19:10:33.044Z,GSF Soft Services,20,2026-03-13T19:10:33.044Z
f80b7afe-d9ec-4f7e-91c1-e347bd048b55,https://t.corp.amazon.com/issues/V2140208246,5,V2140208246,[MAC9] [Cash Collection/Management Services Request],Assigned,haleyoli,GSF Procurement-Soft Services,2026-03-14T16:21:34.781Z,Cash Collection,2026-03-14T16:34:34.368Z,GSF Soft Services,3,2026-03-17T14:23:48.160Z
f9445251-70ad-4c3b-b79e-27b574c65285,https://t.corp.amazon.com/issues/V2143348000,5,V2143348000,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UNY5),Work In Progress,lvishny,GSF Procurement-Soft Services,2026-03-17T06:33:59.744Z,PIT - Corrective Maintenance/Repairs,2026-03-17T14:20:11.515Z,GSF Soft Services,1,2026-03-17T14:20:11.515Z
b33a1906-1d5d-4fb5-b358-8715e5aec9d9,https://t.corp.amazon.com/issues/V2143916194,3,V2143916194,[MAI8] [Cash Collection/Management Services Request],Work In Progress,haleyoli,GSF Procurement-Soft Services,2026-03-17T16:52:31.754Z,Cash Collection,2026-03-17T19:45:40.841Z,GSF Soft Services,0,2026-03-17T19:45:47.065Z
